Stream_KM,Elevation,Gradient,BottomWidth,ChannelAngleZ ,Mannings_n,SedThermalConductivity,SedThermalDiffusivity,SedHyporheicThickness,%HyporheicExchange,Porosity
33.75,263,-0.02,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.7,262,0.02,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.65,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.6,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.55,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.5,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.45,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.4,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.35,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.3,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.25,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.2,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.15,262,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.1,261,0.02,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33.05,262,-0.02,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
33,261,0.02,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.95,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.9,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.85,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.8,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.75,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.7,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.65,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.6,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.55,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.5,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.45,261,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.4,260,0.02,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.35,260,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.3,260,0,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.25,261,-0.02,25,0.325,0.05,2,0.0064,0.1,0.01,0.45
32.2,261,0,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
32.15,260,0.02,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
32.1,260,0,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
32.05,260,0,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
32,260,0,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
31.95,260,0,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
31.9,260,0,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
31.85,260,0,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
31.8,260,0,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
31.75,260,0,6.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
31.7,260,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.65,259,0.02,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.6,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.55,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.5,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.45,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.4,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.35,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.3,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.25,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.2,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.15,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.1,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31.05,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
31,259,0,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
30.95,258,0.02,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
30.9,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.85,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.8,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.75,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.7,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.65,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.6,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.55,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.5,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.45,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.4,258,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.35,257,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.3,258,-0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.25,257,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.2,257,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.15,257,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.1,257,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30.05,257,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
30,257,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.95,257,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.9,257,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.85,257,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.8,257,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.75,256,0.02,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.7,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.65,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.6,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.55,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.5,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.45,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.4,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.35,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.3,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.25,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.2,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.15,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.1,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29.05,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
29,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
28.95,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
28.9,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
28.85,256,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
28.8,254,0.04,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
28.75,254,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
28.7,254,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
28.65,254,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
28.6,254,0,4,0.15,0.04,2,0.0064,0.1,0.01,0.4
28.55,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.5,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.45,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.4,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.35,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.3,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.25,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.2,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.15,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.1,253,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28.05,254,-0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
28,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
27.95,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
27.9,254,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
27.85,253,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
27.8,253,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
27.75,253,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.35
27.7,253,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.35
27.65,253,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.35
27.6,253,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.35
27.55,253,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.35
27.5,253,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.35
27.45,253,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.35
27.4,253,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
27.35,252,0.02,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
27.3,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
27.25,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
27.2,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
27.15,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
27.1,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
27.05,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
27,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.95,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.9,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.85,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.8,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.75,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.7,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.65,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.6,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.55,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.5,252,0,7.5,0.5,0.04,2,0.0064,0.1,0.01,0.35
26.45,251,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
26.4,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
26.35,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
26.3,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
26.25,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
26.2,252,-0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
26.15,251,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
26.1,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
26.05,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
26,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.95,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.9,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.85,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.8,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.75,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.7,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.65,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.6,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.55,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.5,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.45,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.4,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.35,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.3,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.25,250,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.2,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.15,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.1,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25.05,251,-0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
25,251,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.95,250,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.9,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.85,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.8,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.75,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.7,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.65,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.6,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.55,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.5,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.45,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.4,250,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.35,249,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.3,250,-0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.25,249,0.02,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.2,249,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.15,249,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.1,249,0,5,0.15,0.05,2,0.0064,0.1,0.01,0.4
24.05,250,-0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
24,249,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.95,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.9,251,-0.04,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.85,249,0.04,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.8,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.75,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.7,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.65,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.6,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.55,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.5,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.45,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.4,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.35,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.3,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.25,249,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.2,248,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.15,248,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.1,248,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23.05,248,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
23,248,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.95,249,-0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.9,248,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.85,248,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.8,248,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.75,248,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.7,248,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.65,247,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.6,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.55,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.5,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.45,249,-0.04,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.4,247,0.04,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.35,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.3,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.25,248,-0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.2,247,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.15,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.1,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22.05,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
22,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.95,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.9,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.85,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.8,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.75,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.7,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.65,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.6,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.55,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.5,246,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.45,247,-0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.4,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.35,247,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.3,246,0.02,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.25,246,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.2,246,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.15,246,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.1,246,0,7,0.75,0.04,2,0.0064,0.1,0.01,0.45
21.05,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
21,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.95,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.9,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.85,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.8,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.75,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.7,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.65,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.6,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.55,245,0.02,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.5,246,-0.02,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.45,246,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.4,245,0.02,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.35,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.3,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.25,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.2,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.15,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.1,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20.05,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
20,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.95,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.9,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.85,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.8,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.75,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.7,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.65,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.6,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.55,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.5,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.45,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.4,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.35,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.3,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.25,245,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.2,246,-0.02,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.15,245,0.02,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.1,244,0.02,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19.05,244,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
19,245,-0.02,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
18.95,244,0.02,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
18.9,244,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
18.85,244,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
18.8,244,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
18.75,244,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
18.7,244,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
18.65,244,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
18.6,244,0,6,0.5,0.05,2,0.0064,0.1,0.01,0.45
18.55,244,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.5,244,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.45,244,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.4,244,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.35,244,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.3,242,0.04,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.25,242,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.2,242,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.15,242,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.1,242,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18.05,242,0,9,0.15,0.05,2,0.0064,0.1,0.01,0.4
18,241,0.02,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.95,241,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.9,241,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.85,241,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.8,242,-0.02,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.75,241,0.02,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.7,241,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.65,241,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.6,241,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.55,241,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.5,241,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.45,241,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.4,240,0.02,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.35,240,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.3,240,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.25,240,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.2,240,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.15,240,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.1,240,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17.05,240,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
17,240,0,2,0.5,1,2,0.0064,0.1,0.01,0.5
16.95,240,0,9,0.15,0.03,2,0.0064,0.1,0.01,0.45
16.9,240,0,9,0.15,0.03,2,0.0064,0.1,0.01,0.45
16.85,240,0,9,0.15,0.03,2,0.0064,0.1,0.01,0.45
16.8,240,0,9,0.15,0.03,2,0.0064,0.1,0.01,0.45
16.75,240,0,9,0.15,0.03,2,0.0064,0.1,0.01,0.45
16.7,239,0.02,9,0.15,0.03,2,0.0064,0.1,0.01,0.45
16.65,239,0,9,0.15,0.03,2,0.0064,0.1,0.01,0.45
16.6,239,0,9,0.15,0.03,2,0.0064,0.1,0.01,0.45
16.55,238,0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.5,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.45,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.4,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.35,237,0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.3,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.25,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.2,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.15,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.1,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16.05,238,-0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
16,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.95,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.9,237,0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.85,238,-0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.8,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.75,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.7,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.65,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.6,238,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.55,237,0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.5,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.45,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.4,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.35,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.3,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.25,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.2,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
